Game Number,Game Length
235,7
582,7
30,8
109,8
191,8
309,8
547,8
594,8
678,8
882,8
893,8
983,8
988,8
215,9
221,9
285,9
346,9
377,9
479,9
599,9
676,9
839,9
914,9
927,9
975,9
164,10
305,10
307,10
373,10
511,10
517,10
690,10
745,10
753,10
858,10
939,10
66,11
79,11
127,11
161,11
197,11
275,11
396,11
518,11
551,11
553,11
555,11
569,11
702,11
803,11
886,11
899,11
911,11
22,12
34,12
44,12
60,12
67,12
81,12
94,12
166,12
247,12
293,12
349,12
420,12
464,12
503,12
506,12
606,12
651,12
711,12
713,12
728,12
740,12
775,12
777,12
809,12
823,12
835,12
840,12
851,12
864,12
942,12
951,12
1000,12
143,13
149,13
189,13
218,13
279,13
306,13
360,13
402,13
414,13
417,13
484,13
490,13
505,13
514,13
533,13
568,13
591,13
604,13
655,13
681,13
700,13
708,13
747,13
751,13
760,13
786,13
816,13
29,14
85,14
93,14
106,14
152,14
196,14
234,14
334,14
336,14
419,14
435,14
450,14
465,14
477,14
601,14
630,14
659,14
721,14
752,14
766,14
811,14
831,14
842,14
905,14
935,14
940,14
941,14
12,15
15,15
86,15
118,15
178,15
246,15
297,15
403,15
448,15
467,15
525,15
564,15
587,15
593,15
652,15
670,15
683,15
854,15
913,15
4,16
74,16
97,16
150,16
169,16
183,16
192,16
268,16
422,16
441,16
444,16
458,16
474,16
476,16
486,16
501,16
524,16
538,16
540,16
549,16
573,16
661,16
795,16
841,16
909,16
937,16
19,17
128,17
207,17
209,17
213,17
220,17
255,17
263,17
327,17
362,17
421,17
429,17
440,17
493,17
504,17
631,17
658,17
727,17
762,17
800,17
826,17
828,17
843,17
877,17
907,17
931,17
977,17
13,18
50,18
187,18
227,18
251,18
333,18
341,18
351,18
410,18
439,18
515,18
526,18
570,18
590,18
617,18
622,18
647,18
668,18
693,18
706,18
844,18
884,18
897,18
898,18
917,18
925,18
930,18
16,19
89,19
98,19
110,19
170,19
200,19
261,19
289,19
299,19
380,19
388,19
424,19
558,19
563,19
605,19
618,19
660,19
672,19
710,19
735,19
827,19
829,19
891,19
922,19
21,20
38,20
47,20
52,20
129,20
173,20
184,20
270,20
280,20
282,20
291,20
295,20
303,20
317,20
395,20
401,20
578,20
583,20
592,20
626,20
712,20
715,20
716,20
738,20
787,20
793,20
807,20
855,20
919,20
967,20
979,20
980,20
45,21
78,21
103,21
159,21
253,21
332,21
469,21
498,21
522,21
679,21
686,21
838,21
923,21
924,21
997,21
33,22
55,22
68,22
123,22
274,22
312,22
378,22
384,22
392,22
407,22
430,22
443,22
516,22
729,22
770,22
966,22
968,22
970,22
978,22
981,22
985,22
10,23
77,23
151,23
174,23
186,23
258,23
308,23
323,23
387,23
391,23
393,23
418,23
485,23
488,23
548,23
560,23
581,23
664,23
694,23
722,23
799,23
818,23
824,23
852,23
865,23
887,23
921,23
5,24
37,24
48,24
57,24
100,24
190,24
193,24
292,24
335,24
367,24
385,24
398,24
427,24
451,24
457,24
539,24
543,24
620,24
650,24
654,24
704,24
848,24
883,24
902,24
929,24
991,24
996,24
18,25
24,25
42,25
69,25
92,25
96,25
124,25
206,25
243,25
244,25
266,25
314,25
415,25
431,25
438,25
446,25
610,25
625,25
628,25
732,25
757,25
867,25
903,25
915,25
932,25
990,25
119,26
194,26
223,26
250,26
272,26
318,26
319,26
338,26
339,26
383,26
411,26
413,26
475,26
492,26
642,26
680,26
699,26
804,26
819,26
866,26
944,26
950,26
965,26
41,27
102,27
107,27
163,27
329,27
354,27
361,27
489,27
520,27
572,27
613,27
730,27
850,27
872,27
881,27
904,27
912,27
920,27
992,27
7,28
59,28
61,28
117,28
148,28
205,28
236,28
374,28
461,28
468,28
542,28
615,28
674,28
687,28
688,28
691,28
960,28
993,28
2,29
6,29
76,29
84,29
122,29
175,29
271,29
298,29
316,29
340,29
368,29
399,29
478,29
480,29
534,29
756,29
845,29
873,29
885,29
894,29
938,29
949,29
987,29
1,30
17,30
104,30
131,30
182,30
211,30
231,30
245,30
337,30
483,30
487,30
523,30
537,30
559,30
567,30
612,30
614,30
637,30
638,30
685,30
696,30
734,30
742,30
768,30
801,30
815,30
821,30
825,30
888,30
961,30
999,30
3,31
31,31
80,31
95,31
120,31
157,31
265,31
301,31
473,31
519,31
577,31
648,31
697,31
750,31
856,31
934,31
962,31
976,31
136,32
137,32
176,32
242,32
249,32
273,32
315,32
389,32
390,32
466,32
619,32
675,32
684,32
723,32
784,32
834,32
879,32
908,32
910,32
953,32
964,32
994,32
40,33
73,33
203,33
216,33
296,33
331,33
357,33
381,33
462,33
530,33
639,33
646,33
666,33
669,33
733,33
790,33
802,33
972,33
28,34
32,34
139,34
160,34
168,34
172,34
230,34
232,34
237,34
281,34
370,34
404,34
454,34
603,34
636,34
677,34
682,34
698,34
749,34
847,34
875,34
943,34
58,35
75,35
138,35
142,35
195,35
226,35
382,35
412,35
423,35
472,35
481,35
557,35
574,35
607,35
633,35
